"Story","Title","Result","Date","Stability","Duration (s)"
"When a player asks for hints","Requesting another hint","SUCCESS","2023-07-28T10:56:33.094704885Z[Etc/UTC]","0.0","0.11"
"When a player asks for hints","Requesting another hint","SUCCESS","2023-07-28T10:56:33.094704885Z[Etc/UTC]","0.0","0.13"
"When a player asks for hints","Requesting another hint","SUCCESS","2023-07-28T10:56:33.094704885Z[Etc/UTC]","0.0","0.13"
