"Story","Title","Result","Date","Stability","Duration (s)"
"Getting hints","We can request a hint for the current game via GET /api/game/{id}/hint","SUCCESS","2024-01-15T12:54:43.564210275Z[Etc/UTC]","0.0","0.22"
"Getting hints","Requesting another hint","SUCCESS","2024-01-15T12:54:47.966461898Z[Etc/UTC]","0.0","0.09"
"Getting hints","Requesting another hint","SUCCESS","2024-01-15T12:54:47.966461898Z[Etc/UTC]","0.0","0.15"
"Getting hints","Requesting another hint","SUCCESS","2024-01-15T12:54:47.966461898Z[Etc/UTC]","0.0","0.25"
