"Story","Title","Result","Date","Stability","Duration (s)"
"When playing the game","This is an example of a complete game played via the API","SUCCESS","2023-07-11T05:55:28.994699857Z[Etc/UTC]","0.0","0.8"
"When playing the game","We make a move by posting a word to the with the /api/game/{id}/word end-point","SUCCESS","2023-07-11T05:55:29.805568038Z[Etc/UTC]","0.0","0.04"
"When playing the game","If we try to ask for the answer by sending a GET to /api/game/{id}/answer","SUCCESS","2023-07-11T05:55:29.856626983Z[Etc/UTC]","0.0","0.08"
"When playing the game","We can get the current game result by sending a GET to /api/game/{id}/result","SUCCESS","2023-07-11T05:55:29.958941377Z[Etc/UTC]","0.0","0.06"
"When playing the game","At any time we can check the current state of the game by sending a GET to /api/game/{id}/history","SUCCESS","2023-07-11T05:55:30.027812921Z[Etc/UTC]","0.0","0.09"
